Indicadores a nivel municipal,,
ent,Clave de la entidad federativa,
nom_ent,Entidad federativa,
mun,Municipio,
clave_mun,Clave del municipio,
pobtot_ajustada,Población total,
pobreza,Porcentaje de personas en pobreza,
pobreza_e,Porcentaje de personas en pobreza extrema,
pobreza_m,Porcentaje de personas en pobreza moderada,
vul_car,Porcentaje de personas vulnerables por carencia social,Intensidad de la pobreza
vul_ing,Porcentaje de personas vulnerables por ingreso,
npnv,Porcentaje de personas no pobres y no vulnerables,
ic_rezedu,Porcentaje de personas con rezago educativo,
ic_asalud,Porcentaje de personas con carencia por acceso a los servicios de salud,Intensidad de la pobreza extrema
ic_segsoc,Porcentaje de personas con carencia por acceso a la seguridad social,
ic_cv,Porcentaje de personas con carencia por calidad y espacios de la vivienda,
ic_sbv,Porcentaje de personas con carencia por acceso a los servicios básicos en la vivienda,
ic_ali,Porcentaje de personas con carencia por acceso a la alimentación,Intensidad en pobreza moderada
carencias,Porcentaje de personas con al menos una carencia social,
carencias3,Porcentaje de personas con tres o más carencias sociales,
plb,Porcentaje de  personas con ingreso inferior a la línea de bienestar,
plb_m,Porcentaje de personas  con ingreso inferior a la línea de bienestar mínimo,
rankin_p,Lugar que ocupa en el contexto nacional de pobreza(porcentaje),
rankin_pe,Lugar que ocupa en el contexto nacional de pobreza extrema(porcentaje),
N_pobreza,Personas en pobreza,
N_pobreza_e,Personas en pobreza extrema,
N_pobreza_m,Personas en pobreza moderada,
N_vul_car,Personas vulnerables por carencia social,
N_vul_ing,Personas vulnerables por ingreso,
N_npnv,Personas no pobres y no vulnerables,
N_ic_rezedu,Personas con rezago educativo,
N_ic_asalud,Personas con carencia por acceso a los servicios de salud,
N_ic_segsoc,Personas con carencia por acceso a la seguridad social,
N_ic_cv,Personas con carencia por calidad y espacios de la vivienda,
N_ic_sbv,Personas con carencia por acceso a los servicios básicos en la vivienda,
N_ic_ali,Personas con carencia por acceso a la alimentación,
N_carencias,Personas con al menos una carencia social,
N_carencias3,Personas con tres o más carencias sociales,
N_plb,Personas con ingreso inferior a la línea de bienestar,
N_plb_m,Personas  con ingreso inferior a la línea de bienestar mínimo,
perrankin_p,Lugar que ocupa en el contexto nacional de pobreza(personas),
perrankin_pe,Lugar que ocupa en el contexto nacional de pobreza extrema(personas),
cppobreza,Carencias promedio de personas en pobreza,
cppobreza_e,Carencias promedio de personas en pobreza extrema,
cppobreza_m,Carencias promedio de personas en pobreza moderada,
cpvul_car,Carencias promedio de personas vulnerables por carencia social,
cpic_rezedu,Carencias promedio de personas en rezago educativo,
cpic_asalud,Carencias promedio de personas en acceso a los servicios de salud,
cpic_segsoc,Carencias promedio de personas en acceso a la seguridad social,
cpic_cv,Carencias promedio por calidad y espacios de la vivienda,
cpic_sbv,Carencias promedio de personas por acceso a los servicios básicos en la vivienda,
cpic_ali,Carencias promedio de personas por acceso a la alimentación,
cpcarencias,Carencias promedio de personas con al menos una carencia social,
cpcarencias3,Carencias promedio de personas con tres o más carencias sociales,
cpplb,Carencias promedio de personas con ingreso inferior a la línea de bienestar,
cpplbm,Carencias promedio de personas con ingreso inferior a la línea de bienestar mínimo,
pobtot_00,Población total de la entidad en 2000,
pobtot_05,Población total de la entidad en 2005,
pobtot_10,Población total de la entidad en 2010,
porc_pob_15_~00,Porcentaje de población de 15 años o más analfabeta en  2000,
porc_pob_15_~05,Porcentaje de población de 15 años o más analfabeta en 2005,
porc_pob_15_~10,Porcentaje de población de 15 años o más analfabeta en 2010,
porc_pob614_~00,Porcentaje de población de 6 a 14 años que no asiste a la escuela en 2000,
porc_pob614_~05,Porcentaje de población de 6 a 14 años que no asiste a la escuela en 2005,
porc_pob614_~10,Porcentaje de población de 6 a 14 años que no asiste a la escuela en 2010,
porc_pob15_b~00,Porcentaje población con educación básica incompleta en 2000,
porc_pob15_b~05,Porcentaje población con educación básica incompleta en 2005,
porc_pob15_b~10,Porcentaje población con educación básica incompleta en 2010,
porc_pob_sns~00,Porcentaje de población sin derecho-habiencia a los servicios de salud en 2000,
porc_pob_sns~05,Porcentaje de población sin derecho-habiencia a los servicios de salud en 2005,
porc_pob_sns~10,Porcentaje de población sin derecho-habiencia a los servicios de salud en 2010,
porc_vivpiso~00,Porcentaje de viviendas con piso de tierra en 2000,
porc_vivpiso~05,Porcentaje de viviendas con piso de tierra en 2005,
porc_vivpiso~10,Porcentaje de viviendas con piso de tierra en 2010,
porc_vivsnsan00,Porcentaje de viviendas que no disponen de excusado o sanitario en 2000,
porc_vivsnsan05,Porcentaje de viviendas que no disponen de excusado o sanitario en 2005,
porc_vivsnsan10,Porcentaje de viviendas que no disponen de excusado o sanitario en 2010,
porc_snaguae~00,Porcentaje de viviendas que no disponen de agua entubada de la red pública en 2000,
porc_snaguae~05,Porcentaje de viviendas que no disponen de agua entubada de la red pública en 2005,
porc_snaguae~10,Porcentaje de viviendas que no disponen de agua entubada de la red pública en 2010,
porc_vivsndr~00,Porcentaje de viviendas que no disponen de drenaje en 2000,
porc_vivsndr~05,Porcentaje de viviendas que no disponen de drenaje en 2005,
porc_vivsndr~10,Porcentaje de viviendas que no disponen de drenaje en 2010,
porc_vivsnen~00,Porcentaje de viviendas que no disponen de energía eléctrica en 2000,
porc_vivsnen~05,Porcentaje de viviendas que no disponen de energía eléctrica en 2005,
porc_vivsnen~10,Porcentaje de viviendas que no disponen de energía eléctrica en 2010,
porc_vivsnla~00,Porcentaje de viviendas que no disponen de lavadora en 2000,
porc_vivsnla~05,Porcentaje de viviendas que no disponen de lavadora en 2005,
porc_vivsnla~10,Porcentaje de viviendas que no disponen de lavadora en 2010,
porc_vivsnre~00,Porcentaje de viviendas que no disponen de refrigerador en 2000,
porc_vivsnre~05,Porcentaje de viviendas que no disponen de refrigerador en 2005,
porc_vivsnre~10,Porcentaje de viviendas que no disponen de refrigerador en 2010,
irez_soc00,Índice de rezago social en 2000,
irez_soc05,Índice de rezago social en 2005,
irez_soc10,Índice de rezago social en 2010,
gdo_rezsoc00,Grado de rezago social en 2000,
gdo_rezsoc05,Grado de rezago social en 2005,
gdo_rezsoc10,Grado de rezago social en 2010,
l_ocupnac00,Lugar que ocupa en el contexto nacional en 2000,
l_ocupnac05,Lugar que ocupa en el contexto nacional en 2005,
l_ocupnac10,Lugar que ocupa en el contexto nacional en 2010,
p_rez_edu_90,Porcentaje de la población con rezago educativo_1990,
p_rez_edu_00,Porcentaje de la población con rezago educativo_2000,
p_rez_edu_10,Porcentaje de la población con rezago educativo_2010,
p_ser_sal_00,Porcentaje de la población con carencia por acceso a los servicios de salud_2000,
p_ser_sal_10,Porcentaje de la población con carencia por acceso a los servicios de salud_2010,
p_viv_pisos_90,Porcentaje de la población en viviendas  con carencia por material de pisos_1990,
p_viv_pisos_00,Porcentaje de la población en viviendas  con carencia por material de pisos_2000,
p_viv_pisos_10,Porcentaje de la población en viviendas  con carencia por material de pisos_2010,
p_viv_muros_90,Porcentaje de la población en viviendas con carencia por material de muros_1990                                   ,
p_viv_muros_00,Porcentaje de la población en viviendas con carencia por material de muros_2000                                   ,
p_viv_muros_10,Porcentaje de la población en viviendas con carencia por material de muros_2010                                    ,
p_viv_techos_90,Porcentaje de la población en viviendas con carencia por material de techos_1990,
p_viv_techos_00,Porcentaje de la población en viviendas con carencia por material de techos_2000,
p_viv_techos_10,Porcentaje de la población en viviendas con carencia por material de techos_2010,
p_viv_hacin_90,Porcentaje de la población en viviendas con carencia por hacinamiento_1990,
p_viv_hacin_00,Porcentaje de la población en viviendas con carencia por hacinamiento_2000,
p_viv_hacin_10,Porcentaje de la población en viviendas con carencia por hacinamiento_2010,
p_viv_agu_en~90,Porcentaje de la población en viviendas con carencia por acceso al agua entubada_1990,
p_viv_agu_en~00,Porcentaje de la población en viviendas con carencia por acceso al agua entubada_2000,
p_viv_agu_en~10,Porcentaje de la población en viviendas con carencia por acceso al agua entubada_2010,
p_viv_dren_90,Porcentaje de la población en viviendas con carencia por servicio de drenaje_1990,
p_viv_dren_00,Porcentaje de la población en viviendas con carencia por servicio de drenaje_2000,
p_viv_dren_000,Porcentaje de la población en viviendas con carencia por servicio de drenaje_2010,
p_viv_elect_90,Porcentaje de la población en viviendas con carencia por servicio de electricidad_1990,
p_viv_elect_00,Porcentaje de la población en viviendas con carencia por servicio de electricidad_2000,
p_viv_elect_10,Porcentaje de la población en viviendas con carencia por servicio de electricidad_2010,
pobreza_alim_90,Porcentaje de pobreza por ingresos alimentaria_1990,
pobreza_alim_00,Porcentaje de pobreza por ingresos alimentaria_2000,
pobreza_alim_10,Porcentaje de pobreza por ingresos alimentaria_2010,
pobreza_cap_90,Porcentaje de pobreza por ingresos de capacidades_1990,
pobreza_cap_00,Porcentaje de pobreza por ingresos de capacidades_2000,
pobreza_cap_10,Porcentaje de pobreza por ingresos de capacidades_2010,
pobreza_patr~90,Porcentaje de pobreza por ingresos patrimonial_1990,
pobreza_patr~00,Porcentaje de pobreza por ingresos patrimonial_2000,
pobreza_patr~10,Porcentaje de pobreza por ingresos alimentaria_2010,
gini_90,Coeficiente de Gini_1990,
gini_00,Coeficiente de Gini_2000,
gini_10,Coeficiente de Gini_2010,
"Fuente: estimaciones del CONEVAL con base en las ENIGH de 1992, 2000 y 2010, los Censos de Población y Vivienda 1990 y 2000, y la muestra del Censo de Población y Vivienda 2010.",,
"Nota: el coeficiente de Gini nacional de 1990 corresponde a la estimación realizada con PovMap (ENIGH 1992 y Censo 1990). Asimismo, los coeficientes de Gini nacionales de 2000 y 2010 se estimaron con base en las ENIGH 2000 y 2010 respectivamente.",,
"Nota: las estimaciones de pobreza alimentaria, de capacidades y de patrimonio del año 1990 se realizaron con base en el Censo de Población y  Vivienda 1990 y la ENIGH 1992.",,
"Nota: las estimaciones de pobreza alimentaria, de capacidades y de patrimonio del año 2000 se realizaron con base en el Censo de Población y Vivienda 2000 y la ENIGH 2000.",,
"Nota: las estimaciones de pobreza alimentaria, de capacidades y de patrimonio del año 2010 se realizaron con base en la muestra del Censo de Población y  Vivienda 2010 y la ENIGH 2010.",,
Nota: el indicador de carencia por acceso a los servicios de salud sólo es posible calcularlo para los años 2000 y 2010.,,
Nota: los resultados de 2010 pueden no coincidir con la medición multidimensional de la pobreza (que es una medición integrada) debido a que los indicadores que se reportan en este cuadro se calcularon de manera directa con la información de la muestra del Censo de Población y Vivienda 2010.,,
